                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.6698,                0.04494,                0.17978,                 3.6353,             0.00012138,             0.00012138,             0.00012138
                      2,                 3.4622,                0.13483,                 0.4382,                 3.6285,                0.00024,                0.00024,                0.00024
                      3,                 3.1357,                 0.4382,                 0.7191,                 3.6089,             0.00034845,             0.00034845,             0.00034845
                      4,                 2.7139,                0.65169,                0.85393,                 3.5638,             0.00044672,             0.00044672,             0.00044672
                      5,                 2.1567,                0.75281,                0.88764,                 3.4642,              0.0005348,              0.0005348,              0.0005348
                      6,                 1.6644,                0.82022,                0.94382,                 3.3087,             0.00057263,             0.00057263,             0.00057263
                      7,                 1.1145,                0.86517,                0.95506,                 3.1973,             0.00054435,             0.00054435,             0.00054435
                      8,                0.72375,                0.89888,                0.98876,                  3.089,             0.00051608,             0.00051608,             0.00051608
                      9,                0.53188,                0.89888,                0.98876,                 3.0104,              0.0004878,              0.0004878,              0.0004878
                     10,                0.31407,                0.89888,                0.98876,                 2.9592,             0.00045953,             0.00045953,             0.00045953
                     11,                0.28014,                0.95506,                      1,                 2.9213,             0.00043126,             0.00043126,             0.00043126
                     12,                0.23514,                0.96629,                      1,                 2.9054,             0.00040298,             0.00040298,             0.00040298
                     13,                0.19126,                0.97753,                      1,                 2.8826,             0.00037471,             0.00037471,             0.00037471
                     14,                0.16109,                0.96629,                      1,                 2.8672,             0.00034643,             0.00034643,             0.00034643
                     15,                0.15963,                0.95506,                      1,                 2.8672,             0.00031816,             0.00031816,             0.00031816
                     16,                0.14968,                0.96629,                      1,                 2.8552,             0.00028988,             0.00028988,             0.00028988
                     17,                0.12766,                0.97753,                      1,                 2.8453,             0.00026161,             0.00026161,             0.00026161
                     18,                0.08537,                0.97753,                      1,                 2.8434,             0.00023334,             0.00023334,             0.00023334
                     19,                0.08092,                0.96629,                      1,                 2.8338,             0.00020506,             0.00020506,             0.00020506
                     20,                 0.0803,                0.96629,                      1,                 2.8302,             0.00017679,             0.00017679,             0.00017679
                     21,                0.07141,                0.97753,                      1,                 2.8355,             0.00014851,             0.00014851,             0.00014851
                     22,                0.10608,                0.97753,                      1,                  2.824,             0.00012024,             0.00012024,             0.00012024
                     23,                0.10611,                0.97753,                      1,                 2.8286,             9.1963e-05,             9.1963e-05,             9.1963e-05
                     24,                0.07658,                0.97753,                      1,                 2.8254,             6.3689e-05,             6.3689e-05,             6.3689e-05
                     25,                0.10128,                0.98876,                      1,                 2.8223,             3.5414e-05,             3.5414e-05,             3.5414e-05
