                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3836,                 2.1873,                 1.6782,                0.00723,                      1,                0.85799,                0.44421,                  1.211,                 3.1181,                 1.8323,                0.00034,                0.00034,                0.00034
                      1,                 1.3836,                 2.1873,                 1.6782,                0.00723,                      1,                0.85799,                0.44421,                  1.211,                 3.1181,                 1.8323,                0.00034,                0.00034,                0.00034
                      2,                 1.1933,                 1.5663,                 1.5046,                0.94924,                0.66783,                0.88197,                0.53713,                 1.2068,                 2.7518,                 1.8847,              0.0005614,              0.0005614,              0.0005614
                      3,                 1.1718,                 1.4626,                 1.4958,                 0.8805,                0.82143,                0.88557,                0.47886,                 1.4124,                 2.5466,                 2.0476,             0.00064024,             0.00064024,             0.00064024
                      4,                 1.1657,                 1.3012,                 1.4721,                0.89432,                0.84524,                0.93584,                0.60604,                 1.2325,                 2.1896,                 1.9251,             0.00057652,             0.00057652,             0.00057652
                      5,                 1.1424,                 1.2721,                 1.4615,                0.88214,                0.92857,                0.92803,                0.61299,                 1.1352,                  1.908,                 1.7417,             0.00037024,             0.00037024,             0.00037024
                      1,                 1.4039,                 2.0515,                 1.8471,                0.16571,                0.69048,                0.14586,                0.05692,                 1.6948,                 236.61,                 3.9004,                0.00034,                0.00034,                0.00034
                      2,                 1.5671,                 1.8543,                 1.9784,                 0.0008,                0.17857,                0.00047,                0.00014,                 4.1631,                  14993,                 23.954,              0.0005614,              0.0005614,              0.0005614
                      3,                 1.6142,                 1.6374,                 2.0187,                0.02107,                0.59524,                0.02378,                0.00718,                 2.5076,                 757.89,                 8.4245,             0.00064024,             0.00064024,             0.00064024
                      4,                 1.5478,                 1.5032,                 1.9483,                0.03217,                0.44048,                0.03778,                0.01112,                 2.3053,                 73.885,                 3.7884,             0.00057652,             0.00057652,             0.00057652
                      5,                 1.4734,                 1.4507,                 1.8326,                0.39175,                0.45238,                  0.349,                0.14805,                 1.5988,                 35.589,                  3.484,             0.00037024,             0.00037024,             0.00037024
